,fips,lags
307,45063.0,13.0
308,29183.0,13.0
309,29051.0,13.0
310,55089.0,13.0
311,4005.0,13.0
312,55063.0,13.0
313,27139.0,13.0
314,29095.0,13.0
315,38059.0,13.0
316,45079.0,13.0
317,55087.0,13.0
318,48303.0,13.0
319,36057.0,13.0
320,36069.0,13.0
321,36067.0,13.0
322,8087.0,13.0
323,8097.0,13.0
324,26111.0,13.0
325,22055.0,13.0
326,8107.0,13.0
327,13063.0,13.0
328,13059.0,13.0
329,8117.0,13.0
330,48029.0,13.0
331,48039.0,13.0
332,36079.0,13.0
333,36043.0,13.0
334,10005.0,13.0
335,12015.0,13.0
336,12131.0,13.0
337,36041.0,13.0
338,48485.0,13.0
339,48453.0,13.0
340,22121.0,13.0
341,22095.0,13.0
342,48209.0,13.0
343,12105.0,13.0
344,12061.0,13.0
345,12095.0,13.0
346,23019.0,13.0
347,50023.0,13.0
348,56039.0,13.0
349,36091.0,13.0
350,21199.0,13.0
351,22019.0,13.0
352,6053.0,13.0
353,21227.0,13.0
354,47065.0,13.0
355,13151.0,13.0
356,6019.0,13.0
357,51199.0,13.0
358,6087.0,13.0
359,13177.0,13.0
360,48309.0,13.0
361,37049.0,13.0
362,25023.0,13.0
363,21059.0,14.0
364,23017.0,14.0
365,41051.0,14.0
366,22105.0,14.0
367,28121.0,14.0
368,28093.0,14.0
369,26037.0,14.0
370,18091.0,14.0
371,26049.0,14.0
372,28059.0,14.0
373,28081.0,14.0
374,21117.0,14.0
375,20209.0,14.0
376,22075.0,14.0
377,41039.0,14.0
378,34009.0,14.0
379,26093.0,14.0
380,31019.0,14.0
381,40071.0,14.0
382,28049.0,14.0
383,39041.0,14.0
384,25005.0,14.0
385,27099.0,14.0
386,25013.0,14.0
387,19013.0,14.0
388,27171.0,14.0
389,19005.0,14.0
390,31109.0,14.0
391,39109.0,14.0
392,18167.0,14.0
393,38101.0,14.0
394,19183.0,14.0
395,30031.0,14.0
396,22005.0,14.0
397,39153.0,14.0
398,28027.0,14.0
399,28033.0,14.0
400,28037.0,14.0
401,40017.0,14.0
402,40117.0,14.0
403,33013.0,14.0
404,28113.0,14.0
405,13215.0,14.0
406,12115.0,14.0
407,12091.0,14.0
408,42071.0,14.0
409,50001.0,14.0
410,48219.0,14.0
411,42077.0,14.0
412,42079.0,14.0
413,13277.0,14.0
414,51710.0,14.0
415,51700.0,14.0
416,13285.0,14.0
417,48061.0,14.0
418,42125.0,14.0
419,16065.0,14.0
420,6029.0,14.0
421,51087.0,14.0
422,47013.0,14.0
423,12017.0,14.0
424,6083.0,14.0
425,16001.0,14.0
426,51073.0,14.0
427,8019.0,14.0
428,45019.0,14.0
429,50021.0,14.0
430,16081.0,14.0
431,53039.0,14.0
432,53005.0,14.0
433,13051.0,14.0
434,47043.0,14.0
435,18019.0,14.0
436,47045.0,14.0
437,1043.0,14.0
438,55105.0,14.0
439,18003.0,14.0
440,48049.0,14.0
441,47063.0,14.0
442,47149.0,14.0
443,13097.0,14.0
444,55009.0,14.0
445,54055.0,14.0
446,49051.0,14.0
447,1117.0,14.0
448,2090.0,14.0
449,47155.0,14.0
450,2122.0,14.0
451,2130.0,14.0
452,45085.0,14.0
453,13073.0,14.0
454,36025.0,15.0
455,21101.0,15.0
456,49045.0,15.0
457,9011.0,15.0
458,9013.0,15.0
459,37025.0,15.0
460,47021.0,15.0
461,48201.0,15.0
462,23023.0,15.0
463,12111.0,15.0
464,12009.0,15.0
465,47047.0,15.0
466,12033.0,15.0
467,13171.0,15.0
468,47167.0,15.0
469,36017.0,15.0
470,18035.0,15.0
471,48339.0,15.0
472,12003.0,15.0
473,48423.0,15.0
474,41071.0,15.0
475,34037.0,15.0
476,4025.0,15.0
477,4009.0,15.0
478,27163.0,15.0
479,30093.0,15.0
480,1115.0,15.0
481,28043.0,15.0
482,28045.0,15.0
483,55035.0,15.0
484,28051.0,15.0
485,55059.0,15.0
486,55131.0,15.0
487,28085.0,15.0
488,28159.0,15.0
489,56021.0,15.0
490,28147.0,15.0
491,27103.0,15.0
492,27091.0,15.0
493,27019.0,15.0
494,5045.0,15.0
495,24047.0,15.0
496,34035.0,15.0
497,6099.0,15.0
498,25015.0,15.0
499,6055.0,15.0
500,26029.0,15.0
501,51177.0,15.0
502,50025.0,15.0
503,51179.0,15.0
504,51540.0,15.0
505,33017.0,15.0
506,51810.0,15.0
507,5119.0,15.0
508,26139.0,15.0
509,53009.0,15.0
510,5051.0,15.0
511,5143.0,15.0
512,26025.0,15.0
513,12083.0,15.0
514,18095.0,15.0
515,19085.0,15.0
516,18057.0,15.0
517,18059.0,15.0
518,18005.0,15.0
519,39029.0,15.0
520,17197.0,15.0
521,39025.0,15.0
522,13313.0,15.0
523,18081.0,15.0
524,41003.0,15.0
525,39007.0,15.0
526,38069.0,15.0
527,40147.0,15.0
528,18089.0,15.0
529,20015.0,15.0
530,18053.0,15.0
531,37081.0,15.0
532,18011.0,15.0
533,37071.0,15.0
534,39113.0,15.0
535,39085.0,15.0
536,13225.0,15.0
537,27137.0,16.0
538,23031.0,16.0
539,17091.0,16.0
540,34015.0,16.0
541,33001.0,16.0
542,39101.0,16.0
543,10001.0,16.0
544,45027.0,16.0
545,6005.0,16.0
546,39019.0,16.0
547,48491.0,16.0
548,17119.0,16.0
549,45031.0,16.0
550,22119.0,16.0
551,37195.0,16.0
552,36021.0,16.0
553,26137.0,16.0
554,42107.0,16.0
555,4017.0,16.0
556,35045.0,16.0
557,49049.0,16.0
558,27131.0,16.0
559,6093.0,16.0
560,51085.0,16.0
561,6097.0,16.0
562,19061.0,16.0
563,45015.0,16.0
564,31153.0,16.0
565,31025.0,16.0
566,6057.0,16.0
567,15001.0,16.0
568,24045.0,16.0
569,13321.0,16.0
570,48321.0,16.0
571,27025.0,16.0
572,34041.0,16.0
573,35013.0,16.0
574,6039.0,16.0
575,18105.0,16.0
576,24021.0,16.0
577,51109.0,16.0
578,6089.0,16.0
579,20021.0,16.0
580,17099.0,16.0
581,37179.0,16.0
582,36063.0,16.0
583,36065.0,16.0
584,21005.0,16.0
585,22031.0,16.0
586,37031.0,16.0
587,13247.0,16.0
588,21025.0,16.0
589,22015.0,16.0
590,55101.0,16.0
591,55109.0,16.0
592,45075.0,16.0
593,18039.0,16.0
594,41053.0,16.0
595,28087.0,16.0
596,56007.0,16.0
597,46087.0,16.0
598,36117.0,16.0
599,13187.0,16.0
600,36121.0,16.0
601,42019.0,16.0
602,22047.0,16.0
603,28105.0,16.0
604,13227.0,16.0
605,22079.0,16.0
606,42027.0,16.0
607,30063.0,16.0
608,36051.0,16.0
609,22093.0,16.0
610,22063.0,16.0
611,12119.0,16.0
612,36045.0,16.0
613,36039.0,16.0
614,20107.0,16.0
615,20123.0,16.0
616,1127.0,16.0
617,28017.0,16.0
618,30029.0,16.0
619,18137.0,17.0
620,53021.0,17.0
621,5113.0,17.0
622,5115.0,17.0
623,28155.0,17.0
624,32005.0,17.0
625,28135.0,17.0
626,5053.0,17.0
627,5111.0,17.0
628,5055.0,17.0
629,5079.0,17.0
630,1003.0,17.0
631,28123.0,17.0
632,5063.0,17.0
633,39159.0,17.0
634,56025.0,17.0
635,26145.0,17.0
636,42069.0,17.0
637,5041.0,17.0
638,5019.0,17.0
639,28095.0,17.0
640,53071.0,17.0
641,42043.0,17.0
642,26123.0,17.0
643,27147.0,17.0
644,54037.0,17.0
645,29169.0,17.0
646,54061.0,17.0
647,42049.0,17.0
648,1097.0,17.0
649,53045.0,17.0
650,55031.0,17.0
651,42055.0,17.0
652,28115.0,17.0
653,55055.0,17.0
654,27079.0,17.0
655,28163.0,17.0
656,5011.0,17.0
657,5025.0,17.0
658,5031.0,17.0
659,55127.0,17.0
660,5035.0,17.0
661,18043.0,17.0
662,18041.0,17.0
663,40103.0,17.0
664,26121.0,17.0
665,13219.0,17.0
666,5125.0,17.0
667,12023.0,17.0
668,19169.0,17.0
669,39157.0,17.0
670,12113.0,17.0
671,37159.0,17.0
672,48117.0,17.0
673,47189.0,17.0
674,37135.0,17.0
675,13077.0,17.0
676,47165.0,17.0
677,37133.0,17.0
678,13099.0,17.0
679,13103.0,17.0
680,47147.0,17.0
681,35031.0,17.0
682,47125.0,17.0
683,22011.0,17.0
684,47093.0,17.0
685,47089.0,17.0
686,13153.0,17.0
687,22001.0,17.0
688,47059.0,17.0
689,47053.0,17.0
690,13175.0,17.0
691,47035.0,17.0
692,37021.0,17.0
693,13233.0,17.0
694,47017.0,17.0
695,37035.0,17.0
696,13207.0,17.0
697,47119.0,17.0
698,24015.0,17.0
699,39061.0,17.0
700,6045.0,17.0
701,6023.0,17.0
702,8014.0,17.0
703,42129.0,17.0
704,6071.0,17.0
705,26051.0,17.0
706,34011.0,17.0
707,26075.0,17.0
708,5141.0,17.0
709,50027.0,17.0
710,26021.0,17.0
711,39139.0,17.0
712,51760.0,17.0
713,42133.0,17.0
714,8077.0,17.0
715,18157.0,17.0
716,42093.0,17.0
717,26047.0,17.0
718,8085.0,17.0
719,39057.0,17.0
720,29071.0,18.0
721,29031.0,18.0
722,39027.0,18.0
723,47083.0,18.0
724,36095.0,18.0
725,40083.0,18.0
726,42111.0,18.0
727,47001.0,18.0
728,34001.0,18.0
729,37051.0,18.0
730,51147.0,18.0
731,46013.0,18.0
732,41019.0,18.0
733,45001.0,18.0
734,45025.0,18.0
735,53055.0,18.0
736,38071.0,18.0
737,40145.0,18.0
738,39031.0,18.0
739,45039.0,18.0
740,48355.0,18.0
741,36019.0,18.0
742,36031.0,18.0
743,51019.0,18.0
744,39095.0,18.0
745,39043.0,18.0
746,30007.0,18.0
747,54035.0,18.0
748,45083.0,18.0
749,37155.0,18.0
750,48027.0,18.0
751,39045.0,18.0
752,31155.0,18.0
753,45091.0,18.0
754,49053.0,18.0
755,42017.0,18.0
756,45077.0,18.0
757,37175.0,18.0
758,1001.0,18.0
759,19081.0,18.0
760,12027.0,18.0
761,26117.0,18.0
762,12087.0,18.0
763,13195.0,18.0
764,18079.0,18.0
765,12005.0,18.0
766,13045.0,18.0
767,8119.0,18.0
768,13155.0,18.0
769,26157.0,18.0
770,28019.0,18.0
771,22101.0,18.0
772,17161.0,18.0
773,16055.0,18.0
774,13159.0,18.0
775,17133.0,18.0
776,5007.0,18.0
777,4023.0,18.0
778,5029.0,18.0
779,20045.0,18.0
780,1093.0,18.0
781,13303.0,18.0
782,13255.0,18.0
783,25011.0,18.0
784,19139.0,18.0
785,12089.0,18.0
786,5137.0,18.0
787,19155.0,18.0
788,19157.0,18.0
789,19163.0,18.0
790,27157.0,18.0
791,4001.0,18.0
792,28097.0,18.0
793,5109.0,18.0
794,13289.0,18.0
795,18119.0,18.0
796,1077.0,18.0
797,1059.0,18.0
798,13199.0,19.0
799,13181.0,19.0
800,22007.0,19.0
801,13205.0,19.0
802,47025.0,19.0
803,13157.0,19.0
804,47051.0,19.0
805,36015.0,19.0
806,22073.0,19.0
807,34033.0,19.0
808,48215.0,19.0
809,12107.0,19.0
810,48187.0,19.0
811,48183.0,19.0
812,13013.0,19.0
813,48123.0,19.0
814,48091.0,19.0
815,24009.0,19.0
816,23027.0,19.0
817,13033.0,19.0
818,48069.0,19.0
819,13071.0,19.0
820,13085.0,19.0
821,22003.0,19.0
822,47163.0,19.0
823,47107.0,19.0
824,47105.0,19.0
825,47101.0,19.0
826,22067.0,19.0
827,47011.0,19.0
828,21047.0,19.0
829,13243.0,19.0
830,18073.0,19.0
831,37147.0,19.0
832,40125.0,19.0
833,40119.0,19.0
834,18107.0,19.0
835,40113.0,19.0
836,20037.0,19.0
837,40101.0,19.0
838,37129.0,19.0
839,40087.0,19.0
840,39165.0,19.0
841,19167.0,19.0
842,38089.0,19.0
843,18163.0,19.0
844,18175.0,19.0
845,19031.0,19.0
846,39077.0,19.0
847,39055.0,19.0
848,40037.0,19.0
849,18047.0,19.0
850,37123.0,19.0
851,37107.0,19.0
852,13267.0,19.0
853,21151.0,19.0
854,45053.0,19.0
855,21113.0,19.0
856,37027.0,19.0
857,16027.0,19.0
858,37045.0,19.0
859,45003.0,19.0
860,21035.0,19.0
861,42127.0,19.0
862,17019.0,19.0
863,17037.0,19.0
864,17063.0,19.0
865,42051.0,19.0
866,42037.0,19.0
867,37091.0,19.0
868,17163.0,19.0
869,20155.0,19.0
870,17177.0,19.0
871,36101.0,19.0
872,26017.0,19.0
873,28137.0,19.0
874,51065.0,19.0
875,51003.0,19.0
876,54107.0,19.0
877,27027.0,19.0
878,30013.0,19.0
879,51069.0,19.0
880,54081.0,19.0
881,27039.0,19.0
882,51075.0,19.0
883,28071.0,19.0
884,6047.0,19.0
885,54039.0,19.0
886,51117.0,19.0
887,1121.0,19.0
888,29099.0,19.0
889,29101.0,19.0
890,1131.0,19.0
891,2110.0,19.0
892,5075.0,19.0
893,53015.0,19.0
894,53001.0,19.0
895,5129.0,19.0
896,5131.0,19.0
897,53017.0,19.0
898,28073.0,19.0
899,5043.0,19.0
900,29145.0,19.0
901,6007.0,19.0
902,29139.0,19.0
903,6009.0,19.0
904,6017.0,19.0
905,51165.0,19.0
906,29165.0,19.0
907,1095.0,19.0
908,28013.0,19.0
909,1083.0,19.0
910,1009.0,19.0
911,28107.0,19.0
912,1017.0,19.0
913,55141.0,19.0
914,26059.0,19.0
915,48401.0,19.0
916,48471.0,19.0
917,1021.0,19.0
918,26077.0,19.0
919,26087.0,19.0
920,28139.0,19.0
921,28143.0,19.0
922,33019.0,19.0
923,28151.0,19.0
924,33005.0,19.0
925,26091.0,19.0
926,28157.0,19.0
927,1079.0,19.0
928,28077.0,19.0
929,28079.0,19.0
930,8067.0,19.0
931,1071.0,19.0
932,8125.0,19.0
933,18145.0,20.0
934,21093.0,20.0
935,21073.0,20.0
936,1103.0,20.0
937,39097.0,20.0
938,29187.0,20.0
939,28025.0,20.0
940,55093.0,20.0
941,53065.0,20.0
942,19193.0,20.0
943,21015.0,20.0
944,29047.0,20.0
945,55125.0,20.0
946,39013.0,20.0
947,39173.0,20.0
948,28111.0,20.0
949,54079.0,20.0
950,18109.0,20.0
951,53075.0,20.0
952,54003.0,20.0
953,28145.0,20.0
954,18139.0,20.0
955,1109.0,20.0
956,26045.0,20.0
957,45035.0,20.0
958,28011.0,20.0
959,27049.0,20.0
960,36053.0,20.0
961,16005.0,20.0
962,22097.0,20.0
963,47113.0,20.0
964,50019.0,20.0
965,36023.0,20.0
966,22113.0,20.0
967,22039.0,20.0
968,19113.0,20.0
969,12035.0,20.0
970,13029.0,20.0
971,13021.0,20.0
972,13017.0,20.0
973,26079.0,20.0
974,48479.0,20.0
975,48251.0,20.0
976,24043.0,20.0
977,49005.0,20.0
978,22027.0,20.0
979,47073.0,20.0
980,48037.0,20.0
981,36073.0,20.0
982,21185.0,20.0
983,51590.0,20.0
984,36113.0,20.0
985,36115.0,20.0
986,47015.0,20.0
987,22009.0,20.0
988,51660.0,20.0
989,13201.0,20.0
990,31001.0,20.0
991,45041.0,20.0
992,12085.0,20.0
993,36077.0,20.0
994,51740.0,21.0
995,49021.0,21.0
996,48259.0,21.0
997,39143.0,21.0
998,39063.0,21.0
999,13261.0,21.0
1000,12055.0,21.0
1001,39091.0,21.0
1002,39133.0,21.0
1003,48367.0,21.0
1004,1055.0,21.0
1005,39129.0,21.0
1006,13299.0,21.0
1007,18173.0,21.0
1008,45043.0,21.0
1009,48021.0,21.0
1010,6025.0,21.0
1011,18129.0,21.0
1012,54049.0,21.0
1013,42015.0,21.0
1014,17179.0,21.0
1015,42005.0,21.0
1016,54051.0,21.0
1017,18029.0,21.0
1018,51113.0,21.0
1019,51093.0,21.0
1020,18051.0,21.0
1021,13069.0,21.0
1022,18071.0,21.0
1023,8015.0,21.0
1024,47111.0,21.0
1025,42085.0,21.0
1026,47009.0,21.0
1027,47115.0,21.0
1028,46083.0,21.0
1029,47141.0,21.0
1030,50015.0,21.0
1031,47179.0,21.0
1032,41007.0,21.0
1033,8075.0,21.0
1034,42059.0,21.0
1035,36107.0,21.0
1036,38017.0,21.0
1037,30047.0,21.0
1038,28007.0,21.0
1039,28001.0,21.0
1040,36089.0,21.0
1041,39009.0,21.0
1042,36075.0,21.0
1043,37057.0,21.0
1044,28133.0,21.0
1045,31053.0,21.0
1046,29157.0,21.0
1047,24013.0,21.0
1048,19171.0,21.0
1049,20173.0,21.0
1050,26057.0,21.0
1051,26055.0,21.0
1052,20059.0,21.0
1053,37181.0,21.0
1054,24037.0,21.0
1055,29027.0,21.0
1056,25019.0,21.0
1057,37089.0,21.0
1058,37093.0,21.0
1059,1069.0,22.0
1060,40039.0,22.0
1061,37127.0,22.0
1062,53041.0,22.0
1063,21179.0,22.0
1064,18127.0,22.0
1065,17093.0,22.0
1066,1123.0,22.0
1067,18061.0,22.0
1068,41029.0,22.0
1069,29135.0,22.0
1070,37151.0,22.0
1071,30057.0,22.0
1072,55027.0,22.0
1073,6051.0,22.0
1074,39089.0,22.0
1075,13007.0,22.0
1076,39083.0,22.0
1077,36037.0,22.0
1078,50011.0,22.0
1079,31177.0,22.0
1080,48329.0,22.0
1081,51550.0,22.0
1082,12053.0,22.0
1083,29069.0,23.0
1084,48299.0,23.0
1085,26073.0,23.0
1086,41033.0,23.0
1087,51001.0,23.0
1088,17167.0,23.0
1089,54033.0,23.0
1090,13081.0,23.0
1091,4003.0,23.0
1092,13087.0,23.0
1093,47041.0,23.0
1094,16069.0,23.0
1095,47023.0,23.0
1096,27169.0,23.0
1097,37015.0,23.0
1098,5145.0,23.0
1099,13287.0,23.0
1100,51683.0,23.0
1101,13039.0,23.0
1102,19099.0,23.0
1103,48451.0,23.0
1104,40051.0,23.0
1105,39021.0,23.0
1106,40097.0,23.0
1107,39169.0,23.0
1108,18099.0,24.0
1109,47005.0,24.0
1110,30101.0,24.0
1111,39005.0,24.0
1112,1029.0,24.0
1113,18093.0,24.0
1114,22037.0,24.0
1115,39119.0,24.0
1116,13169.0,24.0
1117,22049.0,24.0
1118,27141.0,24.0
1119,22061.0,24.0
1120,46103.0,24.0
1121,13235.0,24.0
1122,21213.0,24.0
1123,1049.0,24.0
1124,21209.0,24.0
1125,51650.0,24.0
1126,30053.0,24.0
1127,51680.0,24.0
1128,45073.0,24.0
1129,39167.0,24.0
1130,13275.0,24.0
1131,19191.0,24.0
1132,37001.0,24.0
1133,30043.0,24.0
1134,37013.0,24.0
1135,40001.0,24.0
1136,21141.0,24.0
1137,22083.0,24.0
1138,36033.0,24.0
1139,22099.0,24.0
1140,22111.0,24.0
1141,28119.0,24.0
1142,48465.0,24.0
1143,19087.0,24.0
1144,48397.0,24.0
1145,48325.0,24.0
1146,56019.0,24.0
1147,26155.0,24.0
1148,48291.0,24.0
1149,19123.0,24.0
1150,8089.0,24.0
1151,50005.0,24.0
1152,26159.0,24.0
1153,48199.0,24.0
1154,35006.0,24.0
1155,19033.0,24.0
1156,8063.0,24.0
1157,24029.0,24.0
1158,39107.0,24.0
1159,6027.0,24.0
1160,47135.0,24.0
1161,13111.0,24.0
1162,19145.0,24.0
1163,31079.0,24.0
1164,5061.0,24.0
1165,48005.0,24.0
1166,39039.0,24.0
1167,35055.0,24.0
1168,8029.0,24.0
1169,35025.0,24.0
1170,35015.0,24.0
1171,48139.0,24.0
1172,23013.0,24.0
1173,5059.0,24.0
1174,39147.0,24.0
1175,28009.0,24.0
1176,40123.0,24.0
1177,40081.0,24.0
1178,55019.0,24.0
1179,55045.0,24.0
1180,55017.0,24.0
1181,41065.0,24.0
1182,20161.0,24.0
1183,55007.0,24.0
1184,42081.0,24.0
1185,18013.0,24.0
1186,55021.0,24.0
1187,42075.0,24.0
1188,54069.0,24.0
1189,17195.0,24.0
1190,42063.0,24.0
1191,37077.0,24.0
1192,37111.0,24.0
1193,17105.0,24.0
1194,17113.0,24.0
1195,37105.0,24.0
1196,37167.0,24.0
1197,54053.0,24.0
1198,42073.0,24.0
1199,20011.0,24.0
1200,18031.0,24.0
1201,55057.0,24.0
1202,40031.0,24.0
1203,28075.0,24.0
1204,55033.0,24.0
1205,20111.0,24.0
1206,16083.0,24.0
1207,1091.0,24.0
1208,37191.0,24.0
1209,41035.0,24.0
1210,4015.0,24.0
1211,53047.0,24.0
1212,31055.0,25.0
1213,1011.0,25.0
1214,48395.0,25.0
1215,18085.0,25.0
1216,51061.0,25.0
1217,42013.0,25.0
1218,13047.0,25.0
1219,51099.0,25.0
1220,31119.0,25.0
1221,40115.0,25.0
1222,23007.0,25.0
1223,27045.0,25.0
1224,19011.0,25.0
1225,29029.0,25.0
1226,48493.0,25.0
1227,28127.0,25.0
1228,1111.0,25.0
1229,36013.0,25.0
1230,22125.0,25.0
1231,13119.0,25.0
1232,39033.0,25.0
1233,29035.0,25.0
1234,49003.0,25.0
1235,48221.0,25.0
1236,19127.0,25.0
1237,24041.0,25.0
1238,35005.0,25.0
1239,48277.0,25.0
1240,48285.0,25.0
1241,39081.0,25.0
1242,32007.0,25.0
1243,28103.0,25.0
1244,48133.0,25.0
1245,13037.0,25.0
1246,40135.0,25.0
1247,40137.0,25.0
