,fips,lags
97,1125.0,8.0
98,24031.0,8.0
99,13113.0,8.0
100,27145.0,8.0
101,8001.0,8.0
102,1073.0,8.0
103,21111.0,8.0
104,22051.0,8.0
105,24025.0,8.0
106,17111.0,8.0
107,49035.0,8.0
108,25009.0,8.0
109,53029.0,8.0
110,53063.0,8.0
111,36001.0,8.0
112,55025.0,8.0
113,37101.0,8.0
114,56033.0,8.0
115,22109.0,8.0
116,41017.0,8.0
117,48439.0,8.0
118,55133.0,8.0
119,17089.0,8.0
120,24003.0,9.0
121,39017.0,9.0
122,49043.0,9.0
123,8123.0,9.0
124,12031.0,9.0
125,12021.0,9.0
126,42089.0,9.0
127,12019.0,9.0
128,55039.0,9.0
129,27123.0,9.0
130,8005.0,9.0
131,8013.0,9.0
132,23005.0,9.0
133,51107.0,9.0
134,31055.0,9.0
135,42101.0,9.0
136,34031.0,9.0
137,34025.0,9.0
138,13185.0,9.0
139,25027.0,9.0
140,39093.0,9.0
141,34017.0,9.0
142,39049.0,9.0
143,13115.0,9.0
144,34005.0,9.0
145,6073.0,9.0
146,5069.0,9.0
147,12117.0,10.0
148,55139.0,10.0
149,12097.0,10.0
150,45057.0,10.0
151,4013.0,10.0
152,51510.0,10.0
153,18067.0,10.0
154,41059.0,10.0
155,39151.0,10.0
156,15009.0,10.0
157,34021.0,10.0
158,29077.0,10.0
159,18097.0,10.0
160,53025.0,10.0
161,22089.0,10.0
162,8045.0,10.0
163,56013.0,10.0
164,36055.0,10.0
165,27003.0,10.0
166,33011.0,11.0
167,34019.0,11.0
168,23001.0,11.0
169,53073.0,11.0
170,41005.0,11.0
171,37119.0,11.0
172,19049.0,11.0
173,27037.0,11.0
174,6113.0,11.0
175,34027.0,11.0
176,34039.0,11.0
177,28083.0,11.0
178,53007.0,11.0
179,49057.0,11.0
180,36027.0,11.0
181,40071.0,11.0
182,42041.0,11.0
183,17043.0,11.0
184,45051.0,11.0
185,21173.0,11.0
186,17027.0,11.0
187,12109.0,11.0
188,45019.0,11.0
189,24510.0,11.0
190,49011.0,12.0
191,12103.0,12.0
192,36083.0,12.0
193,23015.0,12.0
194,48121.0,12.0
195,13223.0,12.0
196,13117.0,12.0
197,13129.0,12.0
198,55079.0,12.0
199,48041.0,12.0
200,13139.0,12.0
201,17097.0,12.0
202,17167.0,12.0
203,24017.0,12.0
204,48209.0,12.0
205,45013.0,12.0
206,21049.0,12.0
207,13217.0,12.0
208,39099.0,12.0
209,17143.0,12.0
210,48167.0,12.0
211,36093.0,12.0
212,33003.0,12.0
213,21017.0,12.0
214,28047.0,12.0
215,40027.0,12.0
216,19153.0,12.0
217,28045.0,12.0
218,22103.0,12.0
219,37037.0,12.0
220,34023.0,12.0
221,51041.0,12.0
222,22057.0,12.0
223,22087.0,12.0
224,37063.0,12.0
225,42029.0,12.0
226,34029.0,12.0
227,53077.0,12.0
228,8069.0,12.0
229,31107.0,12.0
230,39103.0,12.0
231,22017.0,12.0
232,12069.0,12.0
233,27013.0,12.0
234,17203.0,12.0
235,4019.0,12.0
236,40109.0,12.0
237,36007.0,12.0
238,6069.0,12.0
239,50007.0,12.0
240,22033.0,12.0
241,34007.0,12.0
242,25001.0,13.0
243,1051.0,13.0
244,45045.0,13.0
245,28029.0,13.0
246,13135.0,13.0
247,42003.0,13.0
248,51153.0,13.0
249,17031.0,13.0
250,16013.0,13.0
251,26099.0,13.0
252,37189.0,13.0
253,37085.0,13.0
254,29510.0,13.0
255,55117.0,13.0
256,46005.0,13.0
257,26081.0,13.0
258,18141.0,13.0
259,26065.0,13.0
260,32510.0,13.0
261,47157.0,13.0
262,30049.0,13.0
263,53031.0,13.0
264,28109.0,13.0
265,37097.0,13.0
266,1081.0,13.0
267,12073.0,13.0
268,36029.0,13.0
269,26147.0,13.0
270,9003.0,13.0
271,9007.0,13.0
272,9009.0,13.0
273,29037.0,13.0
274,50017.0,13.0
275,1089.0,13.0
276,26161.0,13.0
277,37019.0,13.0
278,50003.0,13.0
279,12101.0,13.0
280,42095.0,13.0
281,23011.0,13.0
282,12057.0,13.0
283,36109.0,13.0
284,26125.0,13.0
285,22117.0,13.0
286,26115.0,13.0
287,36105.0,13.0
288,24027.0,13.0
289,13095.0,13.0
290,38015.0,13.0
291,48141.0,13.0
292,6079.0,13.0
293,31111.0,13.0
294,27161.0,13.0
295,45079.0,14.0
296,42011.0,14.0
297,22055.0,14.0
298,42103.0,14.0
299,29183.0,14.0
300,22095.0,14.0
301,21227.0,14.0
302,23019.0,14.0
303,42007.0,14.0
304,20103.0,14.0
305,22019.0,14.0
306,38059.0,14.0
307,45063.0,14.0
308,42001.0,14.0
309,37067.0,14.0
310,22121.0,14.0
311,36091.0,14.0
312,21199.0,14.0
313,37049.0,14.0
314,56039.0,14.0
315,8097.0,14.0
316,26111.0,14.0
317,13077.0,14.0
318,32007.0,14.0
319,13063.0,14.0
320,13059.0,14.0
321,48303.0,14.0
322,48309.0,14.0
323,12131.0,14.0
324,48453.0,14.0
325,4005.0,14.0
326,36019.0,14.0
327,12105.0,14.0
328,5023.0,14.0
329,12095.0,14.0
330,12061.0,14.0
331,28089.0,14.0
332,12015.0,14.0
333,10005.0,14.0
334,51830.0,14.0
335,50023.0,14.0
336,8117.0,14.0
337,8107.0,14.0
338,27109.0,14.0
339,6019.0,14.0
340,8087.0,14.0
341,27139.0,14.0
342,51199.0,14.0
343,8049.0,14.0
344,6053.0,14.0
345,36041.0,14.0
346,29019.0,14.0
347,6087.0,14.0
348,29051.0,14.0
349,36079.0,14.0
350,47065.0,14.0
351,48039.0,14.0
352,55089.0,14.0
353,55087.0,14.0
354,55063.0,14.0
355,30111.0,14.0
356,13245.0,14.0
357,36069.0,14.0
358,25023.0,14.0
359,55111.0,14.0
360,36067.0,14.0
361,36043.0,14.0
362,48029.0,14.0
363,13151.0,14.0
364,13177.0,14.0
365,36057.0,14.0
366,29095.0,14.0
367,41039.0,15.0
368,28027.0,15.0
369,28059.0,15.0
370,18167.0,15.0
371,30031.0,15.0
372,41051.0,15.0
373,20209.0,15.0
374,28049.0,15.0
375,51700.0,15.0
376,28033.0,15.0
377,28037.0,15.0
378,6029.0,15.0
379,1043.0,15.0
380,21059.0,15.0
381,51710.0,15.0
382,53005.0,15.0
383,39153.0,15.0
384,19013.0,15.0
385,54055.0,15.0
386,1117.0,15.0
387,31109.0,15.0
388,40017.0,15.0
389,2090.0,15.0
390,19183.0,15.0
391,38101.0,15.0
392,6083.0,15.0
393,39109.0,15.0
394,21117.0,15.0
395,2130.0,15.0
396,28121.0,15.0
397,53039.0,15.0
398,55009.0,15.0
399,31019.0,15.0
400,22005.0,15.0
401,33013.0,15.0
402,28113.0,15.0
403,28093.0,15.0
404,28081.0,15.0
405,34009.0,15.0
406,55105.0,15.0
407,2122.0,15.0
408,47045.0,15.0
409,16065.0,15.0
410,47155.0,15.0
411,47149.0,15.0
412,49051.0,15.0
413,26093.0,15.0
414,18003.0,15.0
415,13215.0,15.0
416,12091.0,15.0
417,23017.0,15.0
418,50001.0,15.0
419,42125.0,15.0
420,12115.0,15.0
421,48049.0,15.0
422,39041.0,15.0
423,48219.0,15.0
424,13051.0,15.0
425,13073.0,15.0
426,26037.0,15.0
427,45085.0,15.0
428,16001.0,15.0
429,13097.0,15.0
430,18019.0,15.0
431,50021.0,15.0
432,13277.0,15.0
433,26049.0,15.0
434,22075.0,15.0
435,27171.0,15.0
436,8019.0,15.0
437,13285.0,15.0
438,25013.0,15.0
439,35043.0,15.0
440,12017.0,15.0
441,47043.0,15.0
442,22105.0,15.0
443,47063.0,15.0
444,47013.0,15.0
445,42077.0,15.0
446,16081.0,15.0
447,42079.0,15.0
448,27099.0,15.0
449,25005.0,15.0
450,42071.0,15.0
451,48061.0,15.0
452,37071.0,16.0
453,26029.0,16.0
454,26025.0,16.0
455,39025.0,16.0
456,25015.0,16.0
457,24047.0,16.0
458,21101.0,16.0
459,36025.0,16.0
460,38069.0,16.0
461,37081.0,16.0
462,34037.0,16.0
463,27163.0,16.0
464,28043.0,16.0
465,27103.0,16.0
466,37025.0,16.0
467,28051.0,16.0
468,39007.0,16.0
469,27091.0,16.0
470,27019.0,16.0
471,33017.0,16.0
472,36017.0,16.0
473,23023.0,16.0
474,34035.0,16.0
475,28147.0,16.0
476,28159.0,16.0
477,28085.0,16.0
478,26139.0,16.0
479,18011.0,16.0
480,9011.0,16.0
481,47167.0,16.0
482,40147.0,16.0
483,41003.0,16.0
484,13171.0,16.0
485,41071.0,16.0
486,6055.0,16.0
487,18095.0,16.0
488,4025.0,16.0
489,51177.0,16.0
490,18089.0,16.0
491,13225.0,16.0
492,18081.0,16.0
493,51179.0,16.0
494,51540.0,16.0
495,6099.0,16.0
496,5143.0,16.0
497,18057.0,16.0
498,18053.0,16.0
499,47047.0,16.0
500,51810.0,16.0
501,47021.0,16.0
502,5045.0,16.0
503,5119.0,16.0
504,18035.0,16.0
505,18005.0,16.0
506,13313.0,16.0
507,17197.0,16.0
508,5051.0,16.0
509,53009.0,16.0
510,9013.0,16.0
511,18059.0,16.0
512,54037.0,16.0
513,4009.0,16.0
514,12111.0,16.0
515,19085.0,16.0
516,49045.0,16.0
517,48423.0,16.0
518,48339.0,16.0
519,55131.0,16.0
520,55035.0,16.0
521,39085.0,16.0
522,12033.0,16.0
523,20015.0,16.0
524,12003.0,16.0
525,48201.0,16.0
526,12009.0,16.0
527,39113.0,16.0
528,56021.0,16.0
529,50025.0,16.0
530,1115.0,16.0
531,28087.0,17.0
532,13247.0,17.0
533,45027.0,17.0
534,49049.0,17.0
535,45031.0,17.0
536,35045.0,17.0
537,45075.0,17.0
538,27025.0,17.0
539,10001.0,17.0
540,24045.0,17.0
541,46087.0,17.0
542,34015.0,17.0
543,13321.0,17.0
544,27131.0,17.0
545,34041.0,17.0
546,6005.0,17.0
547,6115.0,17.0
548,6097.0,17.0
549,36045.0,17.0
550,21025.0,17.0
551,35013.0,17.0
552,36039.0,17.0
553,51085.0,17.0
554,51109.0,17.0
555,6093.0,17.0
556,17091.0,17.0
557,28017.0,17.0
558,13187.0,17.0
559,6089.0,17.0
560,36063.0,17.0
561,36065.0,17.0
562,6057.0,17.0
563,48321.0,17.0
564,26137.0,17.0
565,6039.0,17.0
566,12119.0,17.0
567,13227.0,17.0
568,36021.0,17.0
569,27137.0,17.0
570,48491.0,17.0
571,24021.0,17.0
572,36051.0,17.0
573,41053.0,17.0
574,31153.0,17.0
575,22093.0,17.0
576,39165.0,17.0
577,22079.0,17.0
578,18105.0,17.0
579,42027.0,17.0
580,37195.0,17.0
581,31025.0,17.0
582,55109.0,17.0
583,22063.0,17.0
584,33001.0,17.0
585,4017.0,17.0
586,17099.0,17.0
587,22047.0,17.0
588,1127.0,17.0
589,19061.0,17.0
590,22031.0,17.0
591,22015.0,17.0
592,42019.0,17.0
593,37031.0,17.0
594,55101.0,17.0
595,20021.0,17.0
596,45015.0,17.0
597,45007.0,17.0
598,17119.0,17.0
599,21005.0,17.0
600,23031.0,17.0
601,56007.0,17.0
602,30063.0,17.0
603,20123.0,17.0
604,42107.0,17.0
605,36121.0,17.0
606,37179.0,17.0
607,18039.0,17.0
608,20107.0,17.0
609,39019.0,17.0
610,39101.0,17.0
611,28105.0,17.0
612,22119.0,17.0
613,51075.0,18.0
614,54061.0,18.0
615,35031.0,18.0
616,30093.0,18.0
617,1097.0,18.0
618,8085.0,18.0
619,56025.0,18.0
620,55031.0,18.0
621,55055.0,18.0
622,1017.0,18.0
623,55127.0,18.0
624,8077.0,18.0
625,27147.0,18.0
626,50027.0,18.0
627,5063.0,18.0
628,28163.0,18.0
629,5079.0,18.0
630,5055.0,18.0
631,5111.0,18.0
632,5113.0,18.0
633,28095.0,18.0
634,5115.0,18.0
635,5053.0,18.0
636,5125.0,18.0
637,5041.0,18.0
638,5035.0,18.0
639,51760.0,18.0
640,5141.0,18.0
641,5031.0,18.0
642,5025.0,18.0
643,5019.0,18.0
644,6023.0,18.0
645,5011.0,18.0
646,53045.0,18.0
647,28123.0,18.0
648,6045.0,18.0
649,6071.0,18.0
650,28135.0,18.0
651,53071.0,18.0
652,32005.0,18.0
653,28155.0,18.0
654,8014.0,18.0
655,53021.0,18.0
656,29169.0,18.0
657,12023.0,18.0
658,47035.0,18.0
659,47017.0,18.0
660,24015.0,18.0
661,42133.0,18.0
662,27079.0,18.0
663,42093.0,18.0
664,37021.0,18.0
665,18041.0,18.0
666,18043.0,18.0
667,42069.0,18.0
668,37035.0,18.0
669,42055.0,18.0
670,42049.0,18.0
671,42043.0,18.0
672,37069.0,18.0
673,18137.0,18.0
674,18157.0,18.0
675,37133.0,18.0
676,37135.0,18.0
677,37159.0,18.0
678,22011.0,18.0
679,40103.0,18.0
680,22001.0,18.0
681,39159.0,18.0
682,39157.0,18.0
683,19169.0,18.0
684,39139.0,18.0
685,39061.0,18.0
686,39057.0,18.0
687,47053.0,18.0
688,47059.0,18.0
689,42129.0,18.0
690,13233.0,18.0
691,48117.0,18.0
692,13099.0,18.0
693,13103.0,18.0
694,13153.0,18.0
695,26123.0,18.0
696,47189.0,18.0
697,26075.0,18.0
698,13175.0,18.0
699,47165.0,18.0
700,47147.0,18.0
701,26051.0,18.0
702,47125.0,18.0
703,26121.0,18.0
704,26145.0,18.0
705,12113.0,18.0
706,26047.0,18.0
707,47119.0,18.0
708,48485.0,18.0
709,47089.0,18.0
710,13219.0,18.0
711,47093.0,18.0
712,26021.0,18.0
713,13207.0,18.0
714,37175.0,19.0
715,40117.0,19.0
716,39031.0,19.0
717,54077.0,19.0
718,39045.0,19.0
719,36031.0,19.0
720,40039.0,19.0
721,30007.0,19.0
722,30029.0,19.0
723,51019.0,19.0
724,49053.0,19.0
725,39027.0,19.0
726,39095.0,19.0
727,38071.0,19.0
728,48355.0,19.0
729,40083.0,19.0
730,31155.0,19.0
731,42017.0,19.0
732,40145.0,19.0
733,47001.0,19.0
734,46013.0,19.0
735,45091.0,19.0
736,45083.0,19.0
737,45077.0,19.0
738,36095.0,19.0
739,45039.0,19.0
740,45025.0,19.0
741,36117.0,19.0
742,45001.0,19.0
743,42111.0,19.0
744,34001.0,19.0
745,51147.0,19.0
746,37051.0,19.0
747,42033.0,19.0
748,53055.0,19.0
749,48027.0,19.0
750,47083.0,19.0
751,41019.0,19.0
752,37155.0,19.0
753,54035.0,19.0
754,51087.0,19.0
755,39043.0,19.0
756,1001.0,19.0
757,12087.0,19.0
758,19157.0,19.0
759,19163.0,19.0
760,18079.0,19.0
761,1059.0,19.0
762,27157.0,19.0
763,4001.0,19.0
764,5137.0,19.0
765,13289.0,19.0
766,13159.0,19.0
767,12005.0,19.0
768,20045.0,19.0
769,4023.0,19.0
770,29031.0,19.0
771,8119.0,19.0
772,1077.0,19.0
773,5007.0,19.0
774,17201.0,19.0
775,26117.0,19.0
776,5029.0,19.0
777,17133.0,19.0
778,13195.0,19.0
779,28019.0,19.0
780,17161.0,19.0
781,5109.0,19.0
782,13255.0,19.0
783,1093.0,19.0
784,28097.0,19.0
785,19155.0,19.0
786,25011.0,19.0
787,2020.0,19.0
788,13303.0,19.0
789,18127.0,19.0
790,12089.0,19.0
791,12055.0,19.0
792,29097.0,19.0
793,18119.0,19.0
794,22101.0,19.0
795,29071.0,19.0
796,13045.0,19.0
797,19081.0,19.0
798,13155.0,19.0
799,29135.0,19.0
800,16055.0,19.0
801,13133.0,19.0
802,12027.0,19.0
803,19139.0,19.0
804,15001.0,19.0
805,19005.0,19.0
806,22073.0,20.0
807,16027.0,20.0
808,17163.0,20.0
809,21113.0,20.0
810,42127.0,20.0
811,13013.0,20.0
812,48401.0,20.0
813,27027.0,20.0
814,27039.0,20.0
815,39029.0,20.0
816,47051.0,20.0
817,45003.0,20.0
818,51001.0,20.0
819,54081.0,20.0
820,54039.0,20.0
821,2110.0,20.0
822,36101.0,20.0
823,17063.0,20.0
824,37129.0,20.0
825,47011.0,20.0
826,17037.0,20.0
827,1129.0,20.0
828,37147.0,20.0
829,24009.0,20.0
830,45053.0,20.0
831,26059.0,20.0
832,22007.0,20.0
833,12107.0,20.0
834,1121.0,20.0
835,21151.0,20.0
836,26017.0,20.0
837,21047.0,20.0
838,6017.0,20.0
839,17177.0,20.0
840,33019.0,20.0
841,28107.0,20.0
842,28115.0,20.0
843,53017.0,20.0
844,33005.0,20.0
845,28137.0,20.0
846,28139.0,20.0
847,28143.0,20.0
848,28151.0,20.0
849,28157.0,20.0
850,48215.0,20.0
851,42051.0,20.0
852,13127.0,20.0
853,48069.0,20.0
854,6007.0,20.0
855,51117.0,20.0
856,13085.0,20.0
857,51165.0,20.0
858,13071.0,20.0
859,18175.0,20.0
860,40119.0,20.0
861,1071.0,20.0
862,28079.0,20.0
863,18047.0,20.0
864,51069.0,20.0
865,1083.0,20.0
866,39055.0,20.0
867,20155.0,20.0
868,28011.0,20.0
869,5075.0,20.0
870,39077.0,20.0
871,13199.0,20.0
872,47105.0,20.0
873,5129.0,20.0
874,47107.0,20.0
875,55059.0,20.0
876,28077.0,20.0
877,47163.0,20.0
878,28071.0,20.0
879,28073.0,20.0
880,21035.0,20.0
881,21073.0,21.0
882,40123.0,21.0
883,51590.0,21.0
884,12085.0,21.0
885,54003.0,21.0
886,19011.0,21.0
887,18145.0,21.0
888,19113.0,21.0
889,21093.0,21.0
890,51660.0,21.0
891,53075.0,21.0
892,39089.0,21.0
893,12035.0,21.0
894,18109.0,21.0
895,39173.0,21.0
896,21185.0,21.0
897,53065.0,21.0
898,19193.0,21.0
899,39013.0,21.0
900,45035.0,21.0
901,8089.0,21.0
902,22027.0,21.0
903,50019.0,21.0
904,53047.0,21.0
905,22009.0,21.0
906,39097.0,21.0
907,21015.0,21.0
908,45041.0,21.0
909,13037.0,21.0
910,22113.0,21.0
911,54079.0,21.0
912,1015.0,21.0
913,36053.0,21.0
914,26079.0,21.0
915,13275.0,21.0
916,36037.0,21.0
917,36023.0,21.0
918,1103.0,21.0
919,26159.0,21.0
920,55027.0,21.0
921,13235.0,21.0
922,35039.0,21.0
923,47113.0,21.0
924,48091.0,21.0
925,13021.0,21.0
926,22097.0,21.0
927,48251.0,21.0
928,13201.0,21.0
929,13029.0,21.0
930,34011.0,21.0
931,28119.0,21.0
932,29047.0,21.0
933,28145.0,21.0
934,55093.0,21.0
935,48037.0,21.0
936,26045.0,21.0
937,1109.0,21.0
938,29107.0,21.0
939,36115.0,21.0
940,36113.0,21.0
941,16005.0,21.0
942,48479.0,21.0
943,29187.0,21.0
944,49005.0,21.0
945,47015.0,21.0
946,24043.0,21.0
947,47005.0,21.0
948,22099.0,21.0
949,29027.0,22.0
950,37093.0,22.0
951,20173.0,22.0
952,28007.0,22.0
953,47141.0,22.0
954,37089.0,22.0
955,39133.0,22.0
956,39091.0,22.0
957,42085.0,22.0
958,47179.0,22.0
959,19171.0,22.0
960,28133.0,22.0
961,51740.0,22.0
962,6095.0,22.0
963,29157.0,22.0
964,36075.0,22.0
965,13261.0,22.0
966,6025.0,22.0
967,26055.0,22.0
968,37181.0,22.0
969,13069.0,22.0
970,25019.0,22.0
971,38017.0,22.0
972,24037.0,22.0
973,47009.0,22.0
974,13273.0,22.0
975,51093.0,22.0
976,6051.0,23.0
977,36077.0,23.0
978,48181.0,23.0
979,13007.0,23.0
980,41029.0,23.0
981,50011.0,23.0
982,31177.0,23.0
983,17093.0,23.0
984,18061.0,23.0
985,51550.0,23.0
986,37151.0,23.0
987,1069.0,23.0
988,21179.0,23.0
989,12053.0,23.0
990,37127.0,23.0
991,39083.0,23.0
992,48329.0,23.0
993,1123.0,23.0
994,53041.0,23.0
995,30057.0,23.0
996,51113.0,24.0
997,42037.0,24.0
998,13039.0,24.0
999,6047.0,24.0
1000,18163.0,24.0
1001,18107.0,24.0
1002,13081.0,24.0
1003,41033.0,24.0
1004,18173.0,24.0
1005,48187.0,24.0
1006,48123.0,24.0
1007,48183.0,24.0
1008,42015.0,24.0
1009,13087.0,24.0
1010,48299.0,24.0
1011,8015.0,24.0
1012,49021.0,24.0
1013,13033.0,24.0
1014,16069.0,24.0
1015,41007.0,24.0
1016,17019.0,24.0
1017,46083.0,24.0
1018,13299.0,24.0
1019,45043.0,24.0
1020,48471.0,24.0
1021,50015.0,24.0
1022,13287.0,24.0
1023,47023.0,24.0
1024,8125.0,24.0
1025,47025.0,24.0
1026,48451.0,24.0
1027,47041.0,24.0
1028,48021.0,24.0
1029,51003.0,24.0
1030,51065.0,24.0
1031,13243.0,24.0
1032,48367.0,24.0
1033,47101.0,24.0
1034,47115.0,24.0
1035,51073.0,24.0
1036,8067.0,24.0
1037,13181.0,24.0
1038,29165.0,24.0
1039,18051.0,24.0
1040,42059.0,24.0
1041,18071.0,24.0
1042,18073.0,24.0
1043,13157.0,24.0
1044,13267.0,24.0
1045,13205.0,24.0
1046,18029.0,24.0
1047,37045.0,24.0
1048,26073.0,24.0
1049,1055.0,24.0
1050,39129.0,24.0
1051,22067.0,24.0
1052,26077.0,24.0
1053,26087.0,24.0
1054,37091.0,24.0
1055,1079.0,24.0
1056,26091.0,24.0
1057,20037.0,24.0
1058,28013.0,24.0
1059,53001.0,24.0
1060,34033.0,24.0
1061,19167.0,24.0
1062,1131.0,24.0
1063,5131.0,24.0
1064,23027.0,24.0
1065,39063.0,24.0
1066,54107.0,24.0
1067,37123.0,24.0
1068,53015.0,24.0
1069,39021.0,24.0
1070,27169.0,24.0
1071,5043.0,24.0
1072,4003.0,24.0
1073,36015.0,24.0
1074,22003.0,24.0
1075,38089.0,24.0
1076,37107.0,24.0
1077,36089.0,24.0
1078,1095.0,24.0
1079,39169.0,24.0
1080,6009.0,24.0
1081,40125.0,24.0
1082,29145.0,24.0
1083,37015.0,24.0
1084,40113.0,24.0
1085,1009.0,24.0
1086,54049.0,24.0
1087,51683.0,24.0
1088,29139.0,24.0
1089,19099.0,24.0
1090,40101.0,24.0
1091,30013.0,24.0
1092,40097.0,24.0
1093,40087.0,24.0
1094,29101.0,24.0
1095,54033.0,24.0
1096,55141.0,24.0
1097,29099.0,24.0
1098,40051.0,24.0
1099,5145.0,24.0
1100,37027.0,24.0
1101,36107.0,24.0
1102,40037.0,24.0
1103,54051.0,24.0
1104,1021.0,24.0
1105,19031.0,24.0
1106,29069.0,24.0
1107,55019.0,25.0
1108,36073.0,25.0
1109,55021.0,25.0
1110,55017.0,25.0
1111,24029.0,25.0
1112,26151.0,25.0
1113,46103.0,25.0
1114,55007.0,25.0
1115,54053.0,25.0
1116,36033.0,25.0
1117,26155.0,25.0
1118,54069.0,25.0
1119,55045.0,25.0
1120,35055.0,25.0
1121,48199.0,25.0
1122,56019.0,25.0
1123,48139.0,25.0
1124,30043.0,25.0
1125,30053.0,25.0
1126,13111.0,25.0
1127,30101.0,25.0
1128,48291.0,25.0
1129,31001.0,25.0
1130,1029.0,25.0
1131,55125.0,25.0
1132,31079.0,25.0
1133,1049.0,25.0
1134,48005.0,25.0
1135,28111.0,25.0
1136,13169.0,25.0
1137,28075.0,25.0
1138,48397.0,25.0
1139,27049.0,25.0
1140,27141.0,25.0
1141,35025.0,25.0
1142,35015.0,25.0
1143,13017.0,25.0
1144,47073.0,25.0
1145,55033.0,25.0
1146,1091.0,25.0
1147,47135.0,25.0
1148,28009.0,25.0
1149,48325.0,25.0
1150,28025.0,25.0
1151,55057.0,25.0
1152,35006.0,25.0
1153,23013.0,25.0
1154,19033.0,25.0
1155,37013.0,25.0
1156,42063.0,25.0
1157,8029.0,25.0
1158,20011.0,25.0
1159,42073.0,25.0
1160,42075.0,25.0
1161,39107.0,25.0
1162,19191.0,25.0
1163,42081.0,25.0
1164,18031.0,25.0
1165,20111.0,25.0
1166,18013.0,25.0
1167,17195.0,25.0
1168,20161.0,25.0
1169,39039.0,25.0
1170,37001.0,25.0
1171,5061.0,25.0
1172,39147.0,25.0
1173,39167.0,25.0
1174,19087.0,25.0
1175,51650.0,25.0
1176,41035.0,25.0
1177,51680.0,25.0
1178,6027.0,25.0
1179,41065.0,25.0
1180,19145.0,25.0
1181,18139.0,25.0
1182,19123.0,25.0
1183,40031.0,25.0
1184,19133.0,25.0
1185,40001.0,25.0
1186,18099.0,25.0
1187,18093.0,25.0
1188,40081.0,25.0
1189,5059.0,25.0
1190,8063.0,25.0
1191,22061.0,25.0
1192,22111.0,25.0
1193,16083.0,25.0
1194,45073.0,25.0
1195,22083.0,25.0
1196,37059.0,25.0
1197,37077.0,25.0
1198,22049.0,25.0
1199,37105.0,25.0
1200,37111.0,25.0
1201,50005.0,25.0
1202,22039.0,25.0
1203,22037.0,25.0
1204,39119.0,25.0
1205,37167.0,25.0
1206,4015.0,25.0
1207,21141.0,25.0
1208,39005.0,25.0
1209,17113.0,25.0
1210,21209.0,25.0
1211,37191.0,25.0
1212,21213.0,25.0
1213,17105.0,25.0
1214,49003.0,26.0
1215,5037.0,26.0
1216,54029.0,26.0
1217,48395.0,26.0
1218,1011.0,26.0
1219,48221.0,26.0
1220,51009.0,26.0
1221,51163.0,26.0
1222,1003.0,26.0
1223,48245.0,26.0
1224,48493.0,26.0
1225,48465.0,26.0
1226,51735.0,26.0
1227,1111.0,26.0
1228,51115.0,26.0
1229,54025.0,26.0
1230,48259.0,26.0
1231,48277.0,26.0
1232,48285.0,26.0
1233,12083.0,26.0
1234,51061.0,26.0
1235,1027.0,26.0
1236,51099.0,26.0
1237,13035.0,26.0
1238,5139.0,26.0
1239,1063.0,26.0
1240,51125.0,26.0
1241,8075.0,26.0
1242,28127.0,26.0
1243,48133.0,26.0
1244,22045.0,26.0
1245,22013.0,26.0
1246,21167.0,26.0
1247,39009.0,26.0
