,fips,lags
137,39049.0,5.0
138,39093.0,5.0
139,12057.0,5.0
140,27109.0,5.0
141,12031.0,5.0
142,12101.0,5.0
143,12021.0,5.0
144,12019.0,5.0
145,12109.0,5.0
146,28109.0,5.0
147,34031.0,5.0
148,34029.0,5.0
149,34025.0,5.0
150,39017.0,5.0
151,53031.0,5.0
152,34017.0,5.0
153,9003.0,5.0
154,8123.0,5.0
155,5069.0,5.0
156,49043.0,5.0
157,27123.0,5.0
158,42029.0,5.0
159,25027.0,5.0
160,13115.0,5.0
161,55039.0,5.0
162,24003.0,5.0
163,34005.0,5.0
164,42089.0,5.0
165,26161.0,5.0
166,28029.0,5.0
167,12117.0,6.0
168,29077.0,6.0
169,12097.0,6.0
170,8107.0,6.0
171,30111.0,6.0
172,8045.0,6.0
173,12095.0,6.0
174,55139.0,6.0
175,48339.0,6.0
176,41059.0,6.0
177,4019.0,6.0
178,4013.0,6.0
179,18067.0,6.0
180,34021.0,6.0
181,41051.0,6.0
182,39151.0,6.0
183,27003.0,6.0
184,15009.0,6.0
185,18097.0,6.0
186,36091.0,6.0
187,56013.0,6.0
188,45057.0,6.0
189,53025.0,6.0
190,36029.0,6.0
191,6099.0,6.0
192,36055.0,6.0
193,39103.0,6.0
194,51510.0,6.0
195,24510.0,7.0
196,34019.0,7.0
197,28083.0,7.0
198,53007.0,7.0
199,41005.0,7.0
200,40071.0,7.0
201,48201.0,7.0
202,27037.0,7.0
203,34039.0,7.0
204,53073.0,7.0
205,36027.0,7.0
206,19049.0,7.0
207,37119.0,7.0
208,34027.0,7.0
209,39153.0,7.0
210,1051.0,7.0
211,13077.0,7.0
212,6113.0,7.0
213,42003.0,7.0
214,33011.0,7.0
215,42041.0,7.0
216,49057.0,7.0
217,23001.0,7.0
218,17043.0,7.0
219,45019.0,7.0
220,17027.0,7.0
221,45051.0,7.0
222,34035.0,8.0
223,12103.0,8.0
224,19153.0,8.0
225,23015.0,8.0
226,45013.0,8.0
227,36007.0,8.0
228,39099.0,8.0
229,37037.0,8.0
230,22087.0,8.0
231,22103.0,8.0
232,37063.0,8.0
233,21049.0,8.0
234,31107.0,8.0
235,33003.0,8.0
236,30063.0,8.0
237,22057.0,8.0
238,40027.0,8.0
239,48041.0,8.0
240,17143.0,8.0
241,42017.0,8.0
242,17197.0,8.0
243,13223.0,8.0
244,17203.0,8.0
245,24017.0,8.0
246,40109.0,8.0
247,13139.0,8.0
248,48121.0,8.0
249,34023.0,8.0
250,13117.0,8.0
251,22033.0,8.0
252,34007.0,8.0
253,40049.0,8.0
254,18063.0,8.0
255,13129.0,8.0
256,36083.0,8.0
257,48167.0,8.0
258,13217.0,8.0
259,36093.0,8.0
260,27013.0,8.0
261,27163.0,8.0
262,12069.0,8.0
263,50007.0,8.0
264,8069.0,8.0
265,53077.0,8.0
266,6069.0,8.0
267,28047.0,8.0
268,49011.0,8.0
269,37189.0,9.0
270,38015.0,9.0
271,9009.0,9.0
272,51041.0,9.0
273,37085.0,9.0
274,22117.0,9.0
275,42095.0,9.0
276,9007.0,9.0
277,23011.0,9.0
278,6079.0,9.0
279,29510.0,9.0
280,26065.0,9.0
281,1081.0,9.0
282,26115.0,9.0
283,37097.0,9.0
284,13095.0,9.0
285,30049.0,9.0
286,47157.0,9.0
287,50017.0,9.0
288,50003.0,9.0
289,1089.0,9.0
290,24027.0,9.0
291,48141.0,9.0
292,6083.0,9.0
293,55117.0,9.0
294,26099.0,9.0
295,48321.0,9.0
296,26081.0,9.0
297,16013.0,9.0
298,29037.0,9.0
299,36109.0,9.0
300,46005.0,9.0
301,26147.0,9.0
302,36105.0,9.0
303,45045.0,9.0
304,12073.0,9.0
305,31111.0,9.0
306,51153.0,9.0
307,25001.0,9.0
308,27161.0,9.0
309,18141.0,9.0
310,21199.0,10.0
311,21227.0,10.0
312,13151.0,10.0
313,45063.0,10.0
314,45079.0,10.0
315,42103.0,10.0
316,6087.0,10.0
317,6053.0,10.0
318,51199.0,10.0
319,13177.0,10.0
320,4005.0,10.0
321,45007.0,10.0
322,22095.0,10.0
323,13245.0,10.0
324,38059.0,10.0
325,47065.0,10.0
326,22121.0,10.0
327,6019.0,10.0
328,22055.0,10.0
329,56039.0,10.0
330,26111.0,10.0
331,25023.0,10.0
332,36041.0,10.0
333,36043.0,10.0
334,8117.0,10.0
335,48209.0,10.0
336,21017.0,10.0
337,29183.0,10.0
338,17201.0,10.0
339,5023.0,10.0
340,51830.0,10.0
341,22019.0,10.0
342,48309.0,10.0
343,55111.0,10.0
344,36067.0,10.0
345,10005.0,10.0
346,36069.0,10.0
347,29019.0,10.0
348,20015.0,10.0
349,48303.0,10.0
350,12131.0,10.0
351,13059.0,10.0
352,42001.0,10.0
353,28089.0,10.0
354,12015.0,10.0
355,29095.0,10.0
356,27139.0,10.0
357,55087.0,10.0
358,20103.0,10.0
359,29051.0,10.0
360,8087.0,10.0
361,13063.0,10.0
362,42011.0,10.0
363,12105.0,10.0
364,8097.0,10.0
365,36057.0,10.0
366,55089.0,10.0
367,48039.0,10.0
368,56021.0,10.0
369,42007.0,10.0
370,16001.0,11.0
371,18019.0,11.0
372,28121.0,11.0
373,39109.0,11.0
374,28081.0,11.0
375,18091.0,11.0
376,18003.0,11.0
377,28037.0,11.0
378,2090.0,11.0
379,53009.0,11.0
380,22005.0,11.0
381,33013.0,11.0
382,28049.0,11.0
383,51760.0,11.0
384,51710.0,11.0
385,51700.0,11.0
386,34009.0,11.0
387,28059.0,11.0
388,40017.0,11.0
389,28093.0,11.0
390,17119.0,11.0
391,42071.0,11.0
392,42077.0,11.0
393,42079.0,11.0
394,16081.0,11.0
395,2130.0,11.0
396,53039.0,11.0
397,53005.0,11.0
398,2122.0,11.0
399,42125.0,11.0
400,26093.0,11.0
401,6029.0,11.0
402,27171.0,11.0
403,38101.0,11.0
404,23017.0,11.0
405,13215.0,11.0
406,13097.0,11.0
407,8019.0,11.0
408,47063.0,11.0
409,19013.0,11.0
410,55009.0,11.0
411,31019.0,11.0
412,27099.0,11.0
413,1043.0,11.0
414,21173.0,11.0
415,13051.0,11.0
416,26049.0,11.0
417,48061.0,11.0
418,47149.0,11.0
419,48049.0,11.0
420,47155.0,11.0
421,50021.0,11.0
422,21059.0,11.0
423,49051.0,11.0
424,30031.0,11.0
425,50001.0,11.0
426,31109.0,11.0
427,20209.0,11.0
428,47045.0,11.0
429,25005.0,11.0
430,22075.0,11.0
431,1117.0,11.0
432,13285.0,11.0
433,12091.0,11.0
434,32510.0,11.0
435,13277.0,11.0
436,12017.0,11.0
437,45085.0,11.0
438,12115.0,11.0
439,54055.0,11.0
440,28033.0,11.0
441,55105.0,11.0
442,28027.0,11.0
443,39041.0,11.0
444,26037.0,11.0
445,21117.0,11.0
446,18167.0,11.0
447,51073.0,11.0
448,47013.0,11.0
449,48219.0,11.0
450,22105.0,11.0
451,27019.0,12.0
452,5045.0,12.0
453,37081.0,12.0
454,55131.0,12.0
455,37071.0,12.0
456,28071.0,12.0
457,5051.0,12.0
458,18035.0,12.0
459,37049.0,12.0
460,37067.0,12.0
461,39085.0,12.0
462,19085.0,12.0
463,28043.0,12.0
464,18095.0,12.0
465,1115.0,12.0
466,39113.0,12.0
467,39025.0,12.0
468,27091.0,12.0
469,39007.0,12.0
470,28045.0,12.0
471,40147.0,12.0
472,28051.0,12.0
473,36025.0,12.0
474,38069.0,12.0
475,34037.0,12.0
476,27103.0,12.0
477,4009.0,12.0
478,55035.0,12.0
479,4025.0,12.0
480,18059.0,12.0
481,18057.0,12.0
482,18053.0,12.0
483,21101.0,12.0
484,41003.0,12.0
485,12083.0,12.0
486,18005.0,12.0
487,33017.0,12.0
488,45015.0,12.0
489,6055.0,12.0
490,13225.0,12.0
491,47047.0,12.0
492,28147.0,12.0
493,13171.0,12.0
494,50025.0,12.0
495,23023.0,12.0
496,28159.0,12.0
497,51177.0,12.0
498,47167.0,12.0
499,9011.0,12.0
500,9013.0,12.0
501,48139.0,12.0
502,24047.0,12.0
503,12003.0,12.0
504,26029.0,12.0
505,12009.0,12.0
506,12111.0,12.0
507,26025.0,12.0
508,48423.0,12.0
509,49045.0,12.0
510,51179.0,12.0
511,47021.0,12.0
512,41071.0,12.0
513,5143.0,12.0
514,28085.0,12.0
515,51810.0,12.0
516,5119.0,12.0
517,51540.0,12.0
518,26139.0,12.0
519,49049.0,13.0
520,8101.0,13.0
521,24021.0,13.0
522,21025.0,13.0
523,27025.0,13.0
524,27137.0,13.0
525,27131.0,13.0
526,37125.0,13.0
527,17099.0,13.0
528,36045.0,13.0
529,18039.0,13.0
530,23031.0,13.0
531,28017.0,13.0
532,19061.0,13.0
533,6005.0,13.0
534,17091.0,13.0
535,37195.0,13.0
536,36051.0,13.0
537,20123.0,13.0
538,39165.0,13.0
539,42019.0,13.0
540,12085.0,13.0
541,20107.0,13.0
542,56007.0,13.0
543,36121.0,13.0
544,48491.0,13.0
545,12119.0,13.0
546,20021.0,13.0
547,22015.0,13.0
548,28087.0,13.0
549,55109.0,13.0
550,37031.0,13.0
551,10001.0,13.0
552,41053.0,13.0
553,9015.0,13.0
554,26137.0,13.0
555,21005.0,13.0
556,55101.0,13.0
557,24045.0,13.0
558,36065.0,13.0
559,55093.0,13.0
560,13187.0,13.0
561,28105.0,13.0
562,22119.0,13.0
563,35045.0,13.0
564,35043.0,13.0
565,31025.0,13.0
566,35013.0,13.0
567,33001.0,13.0
568,27045.0,13.0
569,45031.0,13.0
570,1127.0,13.0
571,18105.0,13.0
572,39101.0,13.0
573,45027.0,13.0
574,6057.0,13.0
575,22063.0,13.0
576,34041.0,13.0
577,6039.0,13.0
578,51109.0,13.0
579,22047.0,13.0
580,42107.0,13.0
581,18079.0,13.0
582,22031.0,13.0
583,4017.0,13.0
584,45075.0,13.0
585,22079.0,13.0
586,45061.0,13.0
587,6089.0,13.0
588,46087.0,13.0
589,6093.0,13.0
590,39019.0,13.0
591,51085.0,13.0
592,42027.0,13.0
593,6097.0,13.0
594,22093.0,13.0
595,34015.0,13.0
596,18159.0,13.0
597,36021.0,13.0
598,31153.0,13.0
599,34011.0,14.0
600,26051.0,14.0
601,27147.0,14.0
602,26075.0,14.0
603,26021.0,14.0
604,22011.0,14.0
605,25015.0,14.0
606,28155.0,14.0
607,26145.0,14.0
608,28135.0,14.0
609,26047.0,14.0
610,20173.0,14.0
611,26121.0,14.0
612,32005.0,14.0
613,27079.0,14.0
614,28163.0,14.0
615,28123.0,14.0
616,36017.0,14.0
617,29169.0,14.0
618,35031.0,14.0
619,28095.0,14.0
620,24015.0,14.0
621,23019.0,14.0
622,30093.0,14.0
623,42049.0,14.0
624,47189.0,14.0
625,6007.0,14.0
626,28007.0,14.0
627,42043.0,14.0
628,5141.0,14.0
629,47179.0,14.0
630,12113.0,14.0
631,5125.0,14.0
632,18011.0,14.0
633,5115.0,14.0
634,42055.0,14.0
635,5113.0,14.0
636,40103.0,14.0
637,5079.0,14.0
638,18041.0,14.0
639,18043.0,14.0
640,5063.0,14.0
641,5055.0,14.0
642,5053.0,14.0
643,13233.0,14.0
644,47119.0,14.0
645,5111.0,14.0
646,42069.0,14.0
647,6023.0,14.0
648,42093.0,14.0
649,12061.0,14.0
650,47035.0,14.0
651,12033.0,14.0
652,13219.0,14.0
653,48485.0,14.0
654,13207.0,14.0
655,47053.0,14.0
656,8085.0,14.0
657,8077.0,14.0
658,47059.0,14.0
659,50023.0,14.0
660,50027.0,14.0
661,8014.0,14.0
662,51075.0,14.0
663,6071.0,14.0
664,47089.0,14.0
665,42133.0,14.0
666,42129.0,14.0
667,6045.0,14.0
668,47093.0,14.0
669,13175.0,14.0
670,39139.0,14.0
671,18089.0,14.0
672,39159.0,14.0
673,5035.0,14.0
674,54061.0,14.0
675,53021.0,14.0
676,47165.0,14.0
677,37135.0,14.0
678,37133.0,14.0
679,37129.0,14.0
680,1097.0,14.0
681,48029.0,14.0
682,55017.0,14.0
683,55031.0,14.0
684,1083.0,14.0
685,55055.0,14.0
686,13103.0,14.0
687,1017.0,14.0
688,37035.0,14.0
689,13099.0,14.0
690,37025.0,14.0
691,37021.0,14.0
692,37019.0,14.0
693,56025.0,14.0
694,1003.0,14.0
695,54037.0,14.0
696,37159.0,14.0
697,13127.0,14.0
698,1123.0,14.0
699,5031.0,14.0
700,39061.0,14.0
701,39057.0,14.0
702,18137.0,14.0
703,39055.0,14.0
704,5025.0,14.0
705,5019.0,14.0
706,5011.0,14.0
707,1121.0,14.0
708,13153.0,14.0
709,47017.0,14.0
710,48117.0,14.0
711,18157.0,14.0
712,4027.0,14.0
713,47147.0,14.0
714,38017.0,14.0
715,47125.0,14.0
716,53071.0,14.0
717,13045.0,15.0
718,12087.0,15.0
719,13035.0,15.0
720,25013.0,15.0
721,12089.0,15.0
722,48329.0,15.0
723,48181.0,15.0
724,13073.0,15.0
725,13021.0,15.0
726,25011.0,15.0
727,48027.0,15.0
728,30029.0,15.0
729,12055.0,15.0
730,27157.0,15.0
731,1059.0,15.0
732,1077.0,15.0
733,1093.0,15.0
734,28019.0,15.0
735,1103.0,15.0
736,54077.0,15.0
737,54035.0,15.0
738,4001.0,15.0
739,4023.0,15.0
740,53055.0,15.0
741,5007.0,15.0
742,5029.0,15.0
743,26157.0,15.0
744,5109.0,15.0
745,28097.0,15.0
746,5137.0,15.0
747,26117.0,15.0
748,51147.0,15.0
749,28113.0,15.0
750,51087.0,15.0
751,51019.0,15.0
752,50019.0,15.0
753,49053.0,15.0
754,12005.0,15.0
755,29031.0,15.0
756,49003.0,15.0
757,12027.0,15.0
758,29071.0,15.0
759,48355.0,15.0
760,5139.0,15.0
761,1001.0,15.0
762,45083.0,15.0
763,46013.0,15.0
764,45091.0,15.0
765,40083.0,15.0
766,45077.0,15.0
767,13289.0,15.0
768,21073.0,15.0
769,45039.0,15.0
770,15001.0,15.0
771,37175.0,15.0
772,38071.0,15.0
773,15007.0,15.0
774,39027.0,15.0
775,36019.0,15.0
776,39031.0,15.0
777,45025.0,15.0
778,45001.0,15.0
779,39043.0,15.0
780,42111.0,15.0
781,16055.0,15.0
782,39045.0,15.0
783,30007.0,15.0
784,18127.0,15.0
785,42033.0,15.0
786,17161.0,15.0
787,18119.0,15.0
788,41019.0,15.0
789,40145.0,15.0
790,39095.0,15.0
791,40117.0,15.0
792,36031.0,15.0
793,13255.0,15.0
794,40039.0,15.0
795,47001.0,15.0
796,36095.0,15.0
797,36117.0,15.0
798,13133.0,15.0
799,13155.0,15.0
800,20045.0,15.0
801,19183.0,15.0
802,13159.0,15.0
803,31177.0,15.0
804,19163.0,15.0
805,19157.0,15.0
806,47083.0,15.0
807,19155.0,15.0
808,19139.0,15.0
809,37051.0,15.0
810,13247.0,15.0
811,22101.0,15.0
812,37155.0,15.0
813,19081.0,15.0
814,31155.0,15.0
815,40037.0,16.0
816,39157.0,16.0
817,28079.0,16.0
818,54039.0,16.0
819,28011.0,16.0
820,37147.0,16.0
821,28077.0,16.0
822,37027.0,16.0
823,54081.0,16.0
824,37091.0,16.0
825,28073.0,16.0
826,39077.0,16.0
827,55141.0,16.0
828,28013.0,16.0
829,37045.0,16.0
830,55059.0,16.0
831,37123.0,16.0
832,36015.0,16.0
833,37107.0,16.0
834,37179.0,16.0
835,39029.0,16.0
836,38089.0,16.0
837,30013.0,16.0
838,42051.0,16.0
839,53015.0,16.0
840,48445.0,16.0
841,29099.0,16.0
842,29101.0,16.0
843,48401.0,16.0
844,47025.0,16.0
845,29139.0,16.0
846,47043.0,16.0
847,47051.0,16.0
848,47101.0,16.0
849,47011.0,16.0
850,47105.0,16.0
851,48215.0,16.0
852,48187.0,16.0
853,48183.0,16.0
854,47107.0,16.0
855,48123.0,16.0
856,29157.0,16.0
857,29165.0,16.0
858,47163.0,16.0
859,48069.0,16.0
860,29145.0,16.0
861,53017.0,16.0
862,48471.0,16.0
863,45053.0,16.0
864,40101.0,16.0
865,53001.0,16.0
866,40113.0,16.0
867,40119.0,16.0
868,41039.0,16.0
869,42025.0,16.0
870,42037.0,16.0
871,28107.0,16.0
872,51165.0,16.0
873,46083.0,16.0
874,33019.0,16.0
875,45003.0,16.0
876,51069.0,16.0
877,28137.0,16.0
878,28139.0,16.0
879,51065.0,16.0
880,33005.0,16.0
881,28151.0,16.0
882,51003.0,16.0
883,28157.0,16.0
884,42127.0,16.0
885,36101.0,16.0
886,28143.0,16.0
887,5043.0,16.0
888,21035.0,16.0
889,12107.0,16.0
890,16069.0,16.0
891,27169.0,16.0
892,5131.0,16.0
893,17063.0,16.0
894,22067.0,16.0
895,6047.0,16.0
896,8067.0,16.0
897,22073.0,16.0
898,6017.0,16.0
899,17037.0,16.0
900,17019.0,16.0
901,5129.0,16.0
902,1079.0,16.0
903,19031.0,16.0
904,24009.0,16.0
905,1071.0,16.0
906,23027.0,16.0
907,13085.0,16.0
908,13267.0,16.0
909,18081.0,16.0
910,2110.0,16.0
911,26059.0,16.0
912,18073.0,16.0
913,20155.0,16.0
914,1131.0,16.0
915,13013.0,16.0
916,26091.0,16.0
917,26017.0,16.0
918,1129.0,16.0
919,20037.0,16.0
920,17163.0,16.0
921,13181.0,16.0
922,21151.0,16.0
923,5075.0,16.0
924,18047.0,16.0
925,1009.0,16.0
926,16027.0,16.0
927,17177.0,16.0
928,21113.0,16.0
929,21047.0,16.0
930,13313.0,16.0
931,19167.0,16.0
932,8125.0,16.0
933,18175.0,16.0
934,13199.0,16.0
935,1021.0,16.0
936,27039.0,16.0
937,13205.0,16.0
938,27027.0,16.0
939,13033.0,16.0
940,22007.0,16.0
941,18163.0,16.0
942,22003.0,16.0
943,18031.0,17.0
944,1109.0,17.0
945,40081.0,17.0
946,30101.0,17.0
947,13037.0,17.0
948,29187.0,17.0
949,30053.0,17.0
950,20111.0,17.0
951,30043.0,17.0
952,54053.0,17.0
953,13029.0,17.0
954,19193.0,17.0
955,36113.0,17.0
956,20011.0,17.0
957,36115.0,17.0
958,13017.0,17.0
959,31001.0,17.0
960,4015.0,17.0
961,16083.0,17.0
962,35025.0,17.0
963,48291.0,17.0
964,35055.0,17.0
965,21185.0,17.0
966,21209.0,17.0
967,21141.0,17.0
968,36023.0,17.0
969,21093.0,17.0
970,48251.0,17.0
971,17105.0,17.0
972,22009.0,17.0
973,36037.0,17.0
974,36039.0,17.0
975,22039.0,17.0
976,36053.0,17.0
977,22049.0,17.0
978,48325.0,17.0
979,53075.0,17.0
980,51590.0,17.0
981,53065.0,17.0
982,36077.0,17.0
983,51650.0,17.0
984,22099.0,17.0
985,54003.0,17.0
986,42075.0,17.0
987,54069.0,17.0
988,51660.0,17.0
989,22083.0,17.0
990,53047.0,17.0
991,51680.0,17.0
992,21015.0,17.0
993,42073.0,17.0
994,24043.0,17.0
995,35039.0,17.0
996,48091.0,17.0
997,26151.0,17.0
998,55125.0,17.0
999,1029.0,17.0
1000,39005.0,17.0
1001,18099.0,17.0
1002,39107.0,17.0
1003,49005.0,17.0
1004,46103.0,17.0
1005,39119.0,17.0
1006,1049.0,17.0
1007,28111.0,17.0
1008,28119.0,17.0
1009,6027.0,17.0
1010,37191.0,17.0
1011,48479.0,17.0
1012,39013.0,17.0
1013,28145.0,17.0
1014,28075.0,17.0
1015,13235.0,17.0
1016,18139.0,17.0
1017,18145.0,17.0
1018,27141.0,17.0
1019,8089.0,17.0
1020,47113.0,17.0
1021,47073.0,17.0
1022,28025.0,17.0
1023,56019.0,17.0
1024,39039.0,17.0
1025,39089.0,17.0
1026,27049.0,17.0
1027,47135.0,17.0
1028,50005.0,17.0
1029,18109.0,17.0
1030,39097.0,17.0
1031,13111.0,17.0
1032,26045.0,17.0
1033,26079.0,17.0
1034,45041.0,17.0
1035,29047.0,17.0
1036,13275.0,17.0
1037,19133.0,17.0
1038,19123.0,17.0
1039,37105.0,17.0
1040,19113.0,17.0
1041,37077.0,17.0
1042,55019.0,17.0
1043,55045.0,17.0
1044,12035.0,17.0
1045,19145.0,17.0
1046,54079.0,17.0
1047,55007.0,17.0
1048,45035.0,17.0
1049,39173.0,17.0
1050,36013.0,18.0
1051,18129.0,18.0
1052,48395.0,18.0
1053,21167.0,18.0
1054,51113.0,18.0
1055,51740.0,18.0
1056,41007.0,18.0
1057,18173.0,18.0
1058,39081.0,18.0
1059,39091.0,18.0
1060,37057.0,18.0
1061,20031.0,18.0
1062,51115.0,18.0
1063,51163.0,18.0
1064,6025.0,18.0
1065,17179.0,18.0
1066,51125.0,18.0
1067,51117.0,18.0
1068,18051.0,18.0
1069,48367.0,18.0
1070,50015.0,18.0
1071,39009.0,18.0
1072,18071.0,18.0
1073,51061.0,18.0
1074,8015.0,18.0
1075,19065.0,18.0
1076,36089.0,18.0
1077,37181.0,18.0
1078,39149.0,18.0
1079,39143.0,18.0
1080,36075.0,18.0
1081,40115.0,18.0
1082,18085.0,18.0
1083,39133.0,18.0
1084,51093.0,18.0
1085,36107.0,18.0
1086,19019.0,18.0
1087,40137.0,18.0
1088,39129.0,18.0
1089,48465.0,18.0
1090,18029.0,18.0
1091,8075.0,18.0
1092,19127.0,18.0
1093,37093.0,18.0
1094,20059.0,18.0
1095,37089.0,18.0
1096,19171.0,18.0
1097,28001.0,18.0
1098,45043.0,18.0
1099,29027.0,18.0
1100,13293.0,18.0
1101,29035.0,18.0
1102,13297.0,18.0
1103,13299.0,18.0
1104,48285.0,18.0
1105,45029.0,18.0
1106,25019.0,18.0
1107,13047.0,18.0
1108,24037.0,18.0
1109,54051.0,18.0
1110,48133.0,18.0
1111,54049.0,18.0
1112,24013.0,18.0
1113,42105.0,18.0
1114,29021.0,18.0
1115,23007.0,18.0
1116,13069.0,18.0
1117,26057.0,18.0
1118,47111.0,18.0
1119,47061.0,18.0
1120,47133.0,18.0
1121,13227.0,18.0
1122,28053.0,18.0
1123,28067.0,18.0
1124,47009.0,18.0
1125,28091.0,18.0
1126,28099.0,18.0
1127,13261.0,18.0
1128,28115.0,18.0
1129,1055.0,18.0
1130,28133.0,18.0
1131,13081.0,18.0
1132,13273.0,18.0
1133,26055.0,18.0
1134,42085.0,18.0
1135,49021.0,18.0
1136,22059.0,18.0
1137,42015.0,18.0
1138,42059.0,18.0
1139,17077.0,18.0
1140,39063.0,18.0
1141,48259.0,18.0
1142,5037.0,18.0
1143,48277.0,18.0
1144,22045.0,18.0
1145,42005.0,18.0
1146,39147.0,19.0
1147,17115.0,19.0
1148,37171.0,19.0
1149,37167.0,19.0
1150,37165.0,19.0
1151,41029.0,19.0
1152,6051.0,19.0
1153,37151.0,19.0
1154,19087.0,19.0
1155,39167.0,19.0
1156,6101.0,19.0
1157,19095.0,19.0
1158,1069.0,19.0
1159,37131.0,19.0
1160,29013.0,19.0
1161,48463.0,19.0
1162,12121.0,19.0
1163,26027.0,19.0
1164,55057.0,19.0
1165,51067.0,19.0
1166,5059.0,19.0
1167,46029.0,19.0
1168,47091.0,19.0
1169,49037.0,19.0
1170,28005.0,19.0
1171,28009.0,19.0
1172,39083.0,19.0
1173,8093.0,19.0
1174,21179.0,19.0
1175,35009.0,19.0
1176,41057.0,19.0
1177,28039.0,19.0
1178,18155.0,19.0
1179,18171.0,19.0
1180,39023.0,19.0
1181,50011.0,19.0
1182,36003.0,19.0
1183,39011.0,19.0
1184,26155.0,19.0
1185,46135.0,19.0
1186,26127.0,19.0
1187,48005.0,19.0
1188,18093.0,19.0
1189,36009.0,19.0
1190,26103.0,19.0
1191,48255.0,19.0
1192,19033.0,19.0
1193,17093.0,19.0
1194,5027.0,19.0
1195,35015.0,19.0
1196,55033.0,19.0
1197,5133.0,19.0
1198,30057.0,19.0
1199,29181.0,19.0
1200,34001.0,19.0
1201,12063.0,19.0
1202,48359.0,19.0
1203,48397.0,19.0
1204,24035.0,19.0
1205,44009.0,19.0
1206,12053.0,19.0
1207,53041.0,19.0
1208,40105.0,19.0
1209,44005.0,19.0
1210,24029.0,19.0
1211,40111.0,19.0
1212,17055.0,19.0
1213,24011.0,19.0
1214,20113.0,19.0
1215,44003.0,19.0
1216,42109.0,19.0
1217,44007.0,19.0
1218,5017.0,19.0
1219,19191.0,19.0
1220,51191.0,19.0
1221,22111.0,19.0
1222,20177.0,19.0
1223,55021.0,19.0
1224,31079.0,19.0
1225,1091.0,19.0
1226,17021.0,19.0
1227,51550.0,19.0
1228,22037.0,19.0
1229,12075.0,19.0
1230,45037.0,19.0
1231,18013.0,19.0
1232,48073.0,19.0
1233,55027.0,19.0
1234,18061.0,19.0
1235,40031.0,19.0
1236,16005.0,19.0
1237,48441.0,19.0
1238,29135.0,19.0
1239,17001.0,19.0
1240,48349.0,20.0
1241,47023.0,20.0
1242,16085.0,20.0
1243,13145.0,20.0
1244,48223.0,20.0
1245,48361.0,20.0
1246,47041.0,20.0
1247,13189.0,20.0
1248,47115.0,20.0
1249,48293.0,20.0
1250,17167.0,20.0
1251,48021.0,20.0
1252,42119.0,20.0
1253,42013.0,20.0
